Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
752,[591.0],[584.0],[917.0],[237.0],[807.0],[46.0],[60.0],[143.0],[584.0],[780.0],[757.0],[246.0],[11.0],[60.0],[41.0],[60.0],[844.0],[807.0],[194.0],[218.0],[844.0],[935.0],[935.0],[556.0],[917.0],[41.0],[724.0],[343.0],[505.0],[919.0],[255.0],[85.0],[255.0],[246.0],[41.0],[780.0],[584.0],[8.0],[8.0],[584.0],[194.0],[10.0],[385.0],[377.0],[10.0],[291.0],[10.0],[194.0],[807.0],[197.0],[344.0],[724.0],[780.0],[556.0],[107.0],[344.0],[882.0],[107.0],[505.0],[197.0],[107.0],[917.0],[343.0],[505.0],[344.0],[882.0],[269.0],[8.0],[746.0],[60.0],[237.0],[844.0],[625.0],[41.0],[385.0],[194.0],[60.0],[897.0],[556.0],[60.0],[584.0],[591.0],[85.0],[385.0],[255.0],[246.0],[505.0],[224.0],[591.0],[194.0],[343.0],[224.0],[197.0],[60.0],[10.0],[276.0],[591.0],[556.0],[197.0],[556.0]
753,[246.0],[807.0],[237.0],[757.0],[591.0],[962.0],[807.0],[591.0],[807.0],[60.0],[224.0],[143.0],[10.0],[807.0],[255.0],[807.0],[197.0],[591.0],[255.0],[194.0],[218.0],[85.0],[85.0],[844.0],[8.0],[724.0],[844.0],[970.0],[218.0],[904.0],[41.0],[291.0],[107.0],[143.0],[255.0],[107.0],[780.0],[395.0],[757.0],[780.0],[60.0],[803.0],[85.0],[246.0],[803.0],[844.0],[904.0],[60.0],[377.0],[291.0],[757.0],[291.0],[60.0],[385.0],[807.0],[8.0],[197.0],[194.0],[218.0],[556.0],[194.0],[11.0],[129.0],[194.0],[757.0],[556.0],[595.0],[757.0],[917.0],[807.0],[757.0],[197.0],[970.0],[505.0],[717.0],[41.0],[807.0],[922.0],[505.0],[107.0],[591.0],[246.0],[717.0],[935.0],[60.0],[757.0],[724.0],[344.0],[377.0],[41.0],[129.0],[757.0],[385.0],[807.0],[746.0],[658.0],[584.0],[197.0],[385.0],[505.0]
754,[107.0],[780.0],[757.0],[143.0],[246.0],[586.0],[584.0],[246.0],[780.0],[107.0],[344.0],[224.0],[803.0],[591.0],[724.0],[591.0],[882.0],[194.0],[60.0],[41.0],[255.0],[291.0],[291.0],[505.0],[395.0],[218.0],[255.0],[129.0],[255.0],[746.0],[724.0],[882.0],[194.0],[377.0],[724.0],[194.0],[246.0],[746.0],[143.0],[107.0],[807.0],[46.0],[717.0],[584.0],[904.0],[882.0],[746.0],[41.0],[584.0],[385.0],[143.0],[844.0],[807.0],[717.0],[591.0],[143.0],[556.0],[255.0],[724.0],[385.0],[218.0],[237.0],[935.0],[218.0],[395.0],[197.0],[615.0],[143.0],[237.0],[41.0],[143.0],[385.0],[595.0],[724.0],[85.0],[255.0],[584.0],[85.0],[197.0],[194.0],[780.0],[224.0],[897.0],[717.0],[807.0],[143.0],[844.0],[757.0],[246.0],[724.0],[935.0],[143.0],[291.0],[41.0],[917.0],[39.0],[246.0],[505.0],[556.0],[844.0]
755,[194.0],[107.0],[8.0],[8.0],[584.0],[976.0],[591.0],[377.0],[107.0],[194.0],[8.0],[344.0],[746.0],[246.0],[60.0],[246.0],[556.0],[246.0],[41.0],[724.0],[197.0],[897.0],[922.0],[197.0],[237.0],[255.0],[60.0],[935.0],[60.0],[11.0],[60.0],[385.0],[60.0],[224.0],[844.0],[41.0],[224.0],[11.0],[395.0],[194.0],[591.0],[904.0],[897.0],[780.0],[746.0],[556.0],[917.0],[807.0],[591.0],[717.0],[8.0],[882.0],[591.0],[897.0],[194.0],[377.0],[505.0],[41.0],[255.0],[717.0],[41.0],[757.0],[615.0],[255.0],[143.0],[505.0],[343.0],[395.0],[395.0],[724.0],[377.0],[717.0],[761.0],[218.0],[291.0],[724.0],[780.0],[269.0],[218.0],[41.0],[246.0],[143.0],[291.0],[85.0],[591.0],[224.0],[218.0],[8.0],[224.0],[844.0],[85.0],[344.0],[717.0],[724.0],[803.0],[976.0],[224.0],[218.0],[717.0],[197.0]
756,[41.0],[194.0],[143.0],[377.0],[224.0],[730.0],[246.0],[224.0],[591.0],[41.0],[143.0],[8.0],[917.0],[224.0],[844.0],[780.0],[505.0],[41.0],[724.0],[844.0],[385.0],[922.0],[269.0],[385.0],[757.0],[844.0],[807.0],[85.0],[724.0],[10.0],[807.0],[717.0],[41.0],[584.0],[197.0],[724.0],[344.0],[10.0],[11.0],[591.0],[41.0],[746.0],[291.0],[107.0],[46.0],[505.0],[237.0],[724.0],[246.0],[882.0],[395.0],[556.0],[246.0],[505.0],[41.0],[395.0],[255.0],[60.0],[60.0],[505.0],[255.0],[10.0],[85.0],[41.0],[11.0],[385.0],[970.0],[377.0],[757.0],[591.0],[584.0],[291.0],[408.0],[844.0],[897.0],[844.0],[591.0],[291.0],[255.0],[724.0],[224.0],[344.0],[922.0],[897.0],[246.0],[377.0],[197.0],[395.0],[584.0],[255.0],[291.0],[377.0],[882.0],[591.0],[46.0],[404.0],[780.0],[385.0],[897.0],[218.0]
757,[724.0],[41.0],[377.0],[395.0],[344.0],[404.0],[780.0],[584.0],[194.0],[724.0],[377.0],[395.0],[237.0],[107.0],[807.0],[224.0],[385.0],[224.0],[807.0],[197.0],[60.0],[269.0],[615.0],[717.0],[143.0],[197.0],[591.0],[761.0],[807.0],[917.0],[844.0],[556.0],[724.0],[344.0],[385.0],[844.0],[8.0],[917.0],[377.0],[246.0],[724.0],[917.0],[882.0],[224.0],[917.0],[197.0],[803.0],[591.0],[780.0],[556.0],[377.0],[505.0],[224.0],[922.0],[724.0],[11.0],[60.0],[724.0],[844.0],[897.0],[60.0],[143.0],[291.0],[60.0],[377.0],[717.0],[129.0],[11.0],[11.0],[246.0],[344.0],[897.0],[305.0],[197.0],[882.0],[197.0],[246.0],[882.0],[60.0],[844.0],[344.0],[8.0],[882.0],[291.0],[224.0],[344.0],[255.0],[11.0],[780.0],[197.0],[882.0],[8.0],[556.0],[246.0],[757.0],[190.0],[107.0],[255.0],[922.0],[385.0]
758,[844.0],[724.0],[584.0],[11.0],[8.0],[190.0],[224.0],[780.0],[246.0],[807.0],[395.0],[11.0],[46.0],[344.0],[591.0],[107.0],[218.0],[724.0],[844.0],[385.0],[807.0],[615.0],[970.0],[897.0],[11.0],[385.0],[197.0],[408.0],[844.0],[237.0],[197.0],[505.0],[844.0],[8.0],[717.0],[197.0],[107.0],[237.0],[584.0],[224.0],[844.0],[586.0],[922.0],[194.0],[586.0],[218.0],[46.0],[246.0],[224.0],[505.0],[584.0],[218.0],[344.0],[269.0],[844.0],[584.0],[385.0],[844.0],[807.0],[218.0],[724.0],[377.0],[970.0],[807.0],[10.0],[218.0],[935.0],[10.0],[10.0],[844.0],[8.0],[922.0],[343.0],[255.0],[922.0],[60.0],[224.0],[615.0],[807.0],[807.0],[107.0],[395.0],[556.0],[882.0],[344.0],[8.0],[385.0],[10.0],[107.0],[385.0],[556.0],[584.0],[505.0],[224.0],[586.0],[813.0],[194.0],[60.0],[505.0],[255.0]
759,[224.0],[591.0],[780.0],[10.0],[780.0],[919.0],[107.0],[344.0],[224.0],[591.0],[11.0],[377.0],[586.0],[194.0],[197.0],[344.0],[717.0],[344.0],[591.0],[255.0],[591.0],[970.0],[882.0],[922.0],[377.0],[717.0],[385.0],[291.0],[591.0],[757.0],[591.0],[218.0],[807.0],[395.0],[60.0],[385.0],[194.0],[757.0],[780.0],[41.0],[246.0],[976.0],[269.0],[41.0],[237.0],[255.0],[586.0],[844.0],[107.0],[218.0],[11.0],[255.0],[8.0],[218.0],[197.0],[780.0],[807.0],[807.0],[591.0],[922.0],[844.0],[584.0],[761.0],[591.0],[584.0],[255.0],[761.0],[584.0],[377.0],[224.0],[395.0],[882.0],[129.0],[60.0],[556.0],[807.0],[107.0],[556.0],[591.0],[197.0],[194.0],[377.0],[269.0],[556.0],[8.0],[584.0],[717.0],[803.0],[194.0],[717.0],[970.0],[780.0],[897.0],[844.0],[143.0],[918.0],[344.0],[807.0],[269.0],[60.0]
760,[197.0],[844.0],[107.0],[803.0],[107.0],[918.0],[344.0],[107.0],[41.0],[844.0],[10.0],[584.0],[976.0],[41.0],[385.0],[194.0],[897.0],[8.0],[246.0],[717.0],[717.0],[882.0],[556.0],[218.0],[10.0],[897.0],[717.0],[305.0],[197.0],[803.0],[246.0],[897.0],[591.0],[780.0],[807.0],[60.0],[395.0],[803.0],[10.0],[344.0],[197.0],[237.0],[615.0],[724.0],[976.0],[385.0],[757.0],[197.0],[344.0],[897.0],[780.0],[197.0],[107.0],[615.0],[385.0],[10.0],[591.0],[591.0],[246.0],[255.0],[807.0],[803.0],[882.0],[246.0],[780.0],[897.0],[408.0],[780.0],[584.0],[197.0],[780.0],[556.0],[417.0],[385.0],[269.0],[385.0],[194.0],[505.0],[385.0],[385.0],[41.0],[11.0],[505.0],[922.0],[107.0],[780.0],[897.0],[143.0],[41.0],[60.0],[505.0],[395.0],[922.0],[344.0],[377.0],[974.0],[41.0],[717.0],[218.0],[807.0]
761,[344.0],[246.0],[194.0],[584.0],[194.0],[974.0],[8.0],[194.0],[724.0],[246.0],[803.0],[10.0],[757.0],[8.0],[246.0],[8.0],[922.0],[395.0],[224.0],[60.0],[897.0],[761.0],[761.0],[269.0],[803.0],[60.0],[246.0],[417.0],[246.0],[143.0],[385.0],[255.0],[197.0],[107.0],[897.0],[807.0],[11.0],[143.0],[107.0],[8.0],[385.0],[404.0],[556.0],[844.0],[404.0],[60.0],[143.0],[224.0],[8.0],[255.0],[10.0],[385.0],[194.0],[970.0],[717.0],[107.0],[246.0],[246.0],[224.0],[269.0],[591.0],[46.0],[556.0],[724.0],[107.0],[60.0],[85.0],[107.0],[780.0],[385.0],[11.0],[505.0],[935.0],[717.0],[505.0],[717.0],[41.0],[970.0],[717.0],[591.0],[8.0],[10.0],[218.0],[269.0],[395.0],[107.0],[922.0],[377.0],[344.0],[807.0],[761.0],[11.0],[269.0],[197.0],[584.0],[824.0],[8.0],[591.0],[255.0],[591.0]
